User ID,Age,Gender,Country,Purchase Amount,Purchase Date,Product Category,YearMonth
14082,51,Female,,168.66,2023-04-06,Clothing,2023-04
14083,65,Other,Germany,100.68,2021-06-16,Beauty,2021-06
14085,59,Other,Germany,140.46,2022-06-26,Clothing,2022-06
14086,36,Male,UK,299.2,2020-08-15,Books,2020-08
14087,25,Other,UK,139.51,2022-11-26,Electronics,2022-11
14088,56,Other,USA,453.76,2023-09-12,Sports,2023-09
14089,43,Female,USA,175.23,2022-09-16,Home & Kitchen,2022-09
14090,61,Male,Canada,454.19,2023-03-21,Home & Kitchen,2023-03
14091,45,Male,France,143.34,2020-06-26,Books,2020-06
14092,54,Female,,304.2,2023-04-20,Electronics,2023-04
14093,65,Female,UK,69.46,2021-04-12,Home & Kitchen,2021-04
14094,42,Female,UK,390.29,2021-09-13,Clothing,2021-09
14096,43,Male,Germany,432.69,2020-06-04,Beauty,2020-06
14097,41,Male,France,228.96,2020-09-16,Home & Kitchen,2020-09
14098,38,Female,USA,281.94,2021-01-30,Electronics,2021-01
14099,43,Other,UK,184.95,2022-07-21,Books,2022-07
14100,48,Other,Australia,390.96,2020-09-16,Sports,2020-09
14102,50,Other,USA,314.74,2021-02-15,Electronics,2021-02
14104,29,Male,USA,158.39,2021-01-27,Home & Kitchen,2021-01
14105,61,Male,France,379.03,2023-06-01,Clothing,2023-06
14106,29,Other,UK,30.96,2020-07-13,Electronics,2020-07
14107,68,Female,Canada,251.33,2021-01-01,Electronics,2021-01
14108,66,Other,Germany,255.9,2022-06-12,Home & Kitchen,2022-06
14109,69,Male,Canada,47.77,2021-08-16,Clothing,2021-08
14110,41,Other,,72.33,2021-07-15,Clothing,2021-07
14111,41,Female,Australia,207.78,2023-01-06,Home & Kitchen,2023-01
14113,30,Other,Germany,31.33,2021-07-25,Home & Kitchen,2021-07
14114,44,Male,Canada,10.82,2020-11-03,Sports,2020-11
14115,25,Male,Australia,100.34,2021-08-04,Home & Kitchen,2021-08
14118,37,Male,Australia,367.95,2021-07-19,Beauty,2021-07
14119,25,Other,UK,281.94,2023-10-27,Beauty,2023-10
14121,24,Female,USA,106.34,2023-02-11,Electronics,2023-02
14122,31,Female,Australia,176.58,2020-10-03,Electronics,2020-10
14123,43,Male,Canada,242.15,2021-04-06,Sports,2021-04
14124,19,Other,France,176.9,2021-09-13,Home & Kitchen,2021-09
14125,60,Male,France,16.69,2022-12-31,Beauty,2022-12
14126,25,Other,,454.74,2023-12-03,Home & Kitchen,2023-12
14127,43,Female,Germany,146.8,2020-01-15,Beauty,2020-01
14128,38,Other,UK,72.34,2020-02-11,Beauty,2020-02
14129,43,Male,,70.6,2020-01-20,Beauty,2020-01
14130,45,Female,UK,487.43,2022-11-05,Sports,2022-11
14131,52,Other,Australia,65.91,2021-10-08,Sports,2021-10
14132,40,Other,Germany,176.54,2021-08-29,Clothing,2021-08
14135,19,Female,Australia,300.39,2023-01-06,Clothing,2023-01
14136,43,Male,UK,269.12,2021-10-19,Home & Kitchen,2021-10
14137,29,Male,Canada,281.94,2021-05-09,Clothing,2021-05
14138,69,Other,France,288.8,2020-01-26,Home & Kitchen,2020-01
14139,53,Male,USA,477.99,2021-10-17,Sports,2021-10
14140,20,Male,France,313.28,2021-03-31,Electronics,2021-03
14141,22,Female,Canada,180.4,2023-01-05,Electronics,2023-01
14142,20,Female,Canada,23.19,2020-11-09,Electronics,2020-11
14145,19,Female,USA,301.61,2023-05-09,Sports,2023-05
14146,43,Other,France,438.79,2020-10-29,Home & Kitchen,2020-10
14147,54,Female,France,281.94,2020-11-22,Sports,2020-11
14150,45,Female,USA,66.41,2023-08-18,Electronics,2023-08
14152,43,Other,USA,268.64,2020-01-02,Home & Kitchen,2020-01
14154,53,Female,France,263.17,2021-07-01,Clothing,2021-07
14155,55,Other,,414.54,2021-09-22,Books,2021-09
14156,42,Male,UK,281.94,2021-04-26,Home & Kitchen,2021-04
14157,39,Male,Canada,281.94,2022-12-01,Sports,2022-12
14158,65,Female,Germany,188.74,2023-10-13,Home & Kitchen,2023-10
14159,43,Female,Australia,90.98,2021-07-24,Clothing,2021-07
14160,64,Other,Canada,294.1,2021-11-22,Beauty,2021-11
14161,47,Male,Canada,281.94,2020-08-08,Electronics,2020-08
14162,38,Male,UK,487.99,2020-02-18,Clothing,2020-02
14163,47,Male,USA,209.14,2022-08-09,Clothing,2022-08
14164,45,Other,,213.65,2020-12-25,Beauty,2020-12
14165,48,Other,Canada,86.12,2022-01-21,Clothing,2022-01
14166,69,Other,Germany,300.8,2021-10-01,Books,2021-10
14168,60,Male,USA,127.72,2020-04-02,Books,2020-04
14171,43,Other,USA,20.53,2021-06-22,Sports,2021-06
14172,43,Male,Canada,207.59,2021-09-30,Home & Kitchen,2021-09
14173,30,Female,Germany,308.29,2020-04-07,Home & Kitchen,2020-04
14174,38,Male,Canada,196.08,2023-08-24,Books,2023-08
14175,63,Female,France,133.99,2021-02-21,Home & Kitchen,2021-02
14176,26,Other,USA,400.64,2020-10-26,Home & Kitchen,2020-10
14178,64,Other,UK,94.12,2023-10-09,Books,2023-10
14179,38,Male,Canada,197.26,2022-02-22,Books,2022-02
14180,48,Female,France,70.17,2022-03-25,Clothing,2022-03
14181,56,Female,Australia,281.94,2020-04-19,Clothing,2020-04
14182,43,Other,France,356.49,2021-06-10,Home & Kitchen,2021-06
14183,29,Other,France,12.32,2021-05-18,Clothing,2021-05
14184,23,Male,,348.96,2023-01-30,Electronics,2023-01
14185,33,Other,UK,153.0,2021-08-28,Books,2021-08
14186,43,Male,,329.82,2023-04-22,Electronics,2023-04
14187,22,Female,USA,354.71,2020-08-06,Books,2020-08
14188,26,Male,UK,142.5,2020-05-08,Sports,2020-05
14190,57,Male,Australia,414.05,2021-08-26,Books,2021-08
14191,43,Female,Germany,370.9,2021-07-08,Beauty,2021-07
14193,59,Other,Australia,281.94,2021-04-26,Electronics,2021-04
14194,47,Male,Germany,230.9,2020-09-04,Home & Kitchen,2020-09
14195,69,Female,USA,175.36,2022-08-01,Clothing,2022-08
14196,69,Male,USA,281.94,2022-12-27,Clothing,2022-12
14197,43,Male,,325.05,2023-07-17,Electronics,2023-07
14198,62,Male,Australia,408.2,2020-04-01,Clothing,2020-04
14199,46,Female,Australia,95.67,2021-06-12,Home & Kitchen,2021-06
14200,36,Male,,205.68,2023-11-16,Clothing,2023-11
14202,25,Other,France,246.56,2021-03-15,Books,2021-03
14203,40,Male,France,273.28,2022-04-12,Sports,2022-04
14204,59,Other,Germany,281.94,2021-03-14,Books,2021-03
14205,52,Male,Australia,443.69,2021-09-22,Sports,2021-09
14208,49,Female,Germany,281.94,2023-05-22,Home & Kitchen,2023-05
14209,22,Male,Australia,211.77,2023-02-04,Sports,2023-02
14210,33,Other,Canada,61.1,2023-05-16,Books,2023-05
14212,49,Male,France,489.02,2022-08-26,Books,2022-08
14213,55,Male,France,281.94,2022-07-20,Clothing,2022-07
14214,49,Other,Australia,228.95,2022-10-29,Clothing,2022-10
14216,37,Male,USA,50.11,2023-12-06,Beauty,2023-12
14218,43,Other,Australia,332.0,2022-07-13,Books,2022-07
14219,37,Female,USA,228.77,2021-12-05,Sports,2021-12
14220,64,Other,Canada,130.04,2022-07-12,Books,2022-07
14221,35,Male,France,477.52,2023-09-27,Books,2023-09
14224,46,Male,,317.08,2022-07-15,Sports,2022-07
14225,36,Other,Australia,289.29,2020-08-12,Sports,2020-08
14227,57,Other,UK,378.12,2020-06-17,Sports,2020-06
14228,23,Female,France,312.02,2020-11-18,Home & Kitchen,2020-11
14230,56,Other,Germany,444.14,2020-12-27,Books,2020-12
14232,63,Other,France,51.52,2021-10-31,Clothing,2021-10
14233,25,Female,France,154.24,2021-05-25,Home & Kitchen,2021-05
14234,41,Female,France,244.2,2020-09-23,Beauty,2020-09
14235,37,Other,Canada,107.56,2023-09-11,Sports,2023-09
14236,31,Male,France,170.17,2022-03-10,Books,2022-03
14237,22,Male,Germany,259.28,2020-05-12,Electronics,2020-05
14238,58,Female,USA,281.94,2023-10-17,Books,2023-10
14239,57,Female,UK,49.21,2020-12-14,Books,2020-12
14240,51,Female,Australia,102.62,2021-06-30,Sports,2021-06
14241,33,Male,Australia,398.13,2022-02-01,Electronics,2022-02
14242,62,Female,France,477.39,2020-09-24,Home & Kitchen,2020-09
14243,24,Female,UK,78.48,2022-10-02,Sports,2022-10
14244,33,Male,France,342.1,2022-12-03,Clothing,2022-12
14246,44,Female,UK,153.08,2023-03-08,Clothing,2023-03
14247,43,Other,,415.58,2023-08-27,Electronics,2023-08
14248,31,Female,France,452.94,2023-06-14,Clothing,2023-06
14249,61,Other,Germany,281.94,2020-09-22,Sports,2020-09
14250,43,Female,Germany,33.09,2020-06-18,Beauty,2020-06
14251,50,Female,Germany,458.81,2023-05-24,Electronics,2023-05
14252,61,Other,Canada,168.59,2020-04-26,Home & Kitchen,2020-04
14255,53,Female,USA,62.36,2021-03-09,Clothing,2021-03
14256,43,Other,France,451.34,2023-12-10,Books,2023-12
14258,65,Female,France,155.69,2022-08-21,Electronics,2022-08
14260,56,Other,France,404.14,2021-08-31,Sports,2021-08
14261,46,Male,Germany,451.13,2021-06-13,Clothing,2021-06
14262,41,Female,USA,251.21,2023-02-08,Sports,2023-02
14263,39,Female,Canada,493.43,2020-08-25,Clothing,2020-08
14264,23,Male,,281.94,2020-12-29,Sports,2020-12
14265,65,Male,Canada,396.4,2021-02-12,Electronics,2021-02
14266,41,Other,Germany,281.94,2023-08-03,Beauty,2023-08
14267,57,Female,Australia,470.94,2022-09-29,Electronics,2022-09
14268,40,Other,Australia,344.08,2020-08-05,Beauty,2020-08
14269,55,Female,UK,43.16,2021-02-06,Electronics,2021-02
14270,27,Male,Australia,58.72,2023-05-30,Clothing,2023-05
14271,43,Other,,445.95,2020-12-10,Home & Kitchen,2020-12
14273,49,Female,UK,168.4,2020-04-22,Home & Kitchen,2020-04
14274,62,Male,USA,263.19,2022-11-07,Home & Kitchen,2022-11
14275,23,Male,France,427.11,2020-08-06,Home & Kitchen,2020-08
14276,43,Female,Canada,56.2,2020-06-09,Books,2020-06
14277,43,Male,Australia,73.38,2022-12-29,Beauty,2022-12
14278,68,Male,Germany,281.94,2022-10-27,Beauty,2022-10
14279,29,Other,USA,45.69,2022-10-21,Sports,2022-10
14280,44,Female,Australia,179.52,2020-04-08,Books,2020-04
14282,35,Male,Germany,381.34,2020-11-10,Books,2020-11
14284,56,Male,France,62.12,2020-08-13,Electronics,2020-08
14285,30,Male,France,54.01,2021-04-23,Home & Kitchen,2021-04
14286,43,Female,UK,162.45,2021-05-05,Beauty,2021-05
14287,47,Male,Australia,281.94,2020-08-10,Clothing,2020-08
14288,66,Other,France,118.0,2021-06-03,Home & Kitchen,2021-06
14290,69,Male,Australia,110.95,2020-03-28,Beauty,2020-03
14292,51,Male,USA,281.94,2021-04-24,Clothing,2021-04
14293,53,Female,USA,476.11,2020-11-04,Home & Kitchen,2020-11
14294,47,Other,France,305.55,2021-10-16,Sports,2021-10
14295,42,Male,UK,281.94,2021-06-23,Home & Kitchen,2021-06
14296,19,Male,USA,486.23,2023-03-11,Sports,2023-03
14297,43,Male,UK,80.82,2020-03-30,Books,2020-03
14298,35,Female,USA,281.94,2022-10-06,Beauty,2022-10
14301,59,Male,Germany,308.5,2021-07-02,Clothing,2021-07
14303,49,Other,USA,421.9,2022-11-23,Books,2022-11
14304,38,Female,Australia,281.94,2023-08-30,Sports,2023-08
14306,54,Other,Canada,281.94,2022-08-14,Electronics,2022-08
14307,43,Female,Germany,281.94,2020-12-29,Home & Kitchen,2020-12
14310,43,Male,France,167.11,2020-04-25,Home & Kitchen,2020-04
14311,26,Other,USA,476.72,2020-04-23,Clothing,2020-04
14312,41,Male,USA,63.56,2021-08-17,Sports,2021-08
14313,61,Male,UK,127.01,2021-04-23,Home & Kitchen,2021-04
14314,31,Female,UK,434.82,2021-12-20,Home & Kitchen,2021-12
14315,63,Male,Australia,281.94,2020-04-16,Home & Kitchen,2020-04
14316,43,Other,UK,275.98,2020-11-10,Sports,2020-11
14317,54,Male,France,299.2,2023-03-21,Books,2023-03
14318,36,Male,Canada,129.87,2023-03-29,Books,2023-03
14319,45,Male,USA,381.92,2020-03-15,Sports,2020-03
14321,58,Other,France,26.08,2021-11-12,Electronics,2021-11
14322,47,Other,France,281.94,2020-07-05,Clothing,2020-07
14323,24,Male,Australia,409.23,2020-12-04,Sports,2020-12
14324,43,Female,UK,175.8,2023-11-13,Beauty,2023-11
14325,57,Other,Australia,387.85,2023-04-07,Electronics,2023-04
14327,63,Other,Germany,154.22,2020-02-22,Home & Kitchen,2020-02
14328,28,Female,Germany,67.88,2020-09-13,Home & Kitchen,2020-09
14329,31,Male,UK,404.44,2023-05-30,Electronics,2023-05
14330,38,Other,,281.94,2020-02-15,Beauty,2020-02
14331,25,Other,France,281.94,2023-07-07,Clothing,2023-07
14332,20,Female,USA,264.02,2020-01-15,Clothing,2020-01
14333,45,Other,Germany,307.89,2022-04-28,Beauty,2022-04
14334,46,Male,UK,6.05,2021-09-19,Books,2021-09
14335,43,Male,USA,336.9,2020-01-12,Beauty,2020-01
14336,35,Female,France,329.76,2020-01-01,Electronics,2020-01
14338,30,Female,Germany,394.94,2021-06-25,Sports,2021-06
14339,43,Male,Canada,281.94,2022-09-22,Clothing,2022-09
14340,64,Female,Germany,148.63,2022-06-20,Beauty,2022-06
14341,67,Other,Germany,85.3,2022-04-20,Books,2022-04
14342,22,Other,UK,344.81,2020-02-19,Clothing,2020-02
14343,56,Male,Canada,281.94,2022-10-26,Sports,2022-10
14344,28,Other,Australia,429.73,2020-03-15,Books,2020-03
14345,28,Female,Canada,242.66,2020-12-11,Beauty,2020-12
14347,59,Female,France,322.87,2021-11-08,Clothing,2021-11
14348,64,Other,USA,146.12,2022-04-23,Clothing,2022-04
14349,43,Male,France,236.68,2022-04-30,Beauty,2022-04
14350,48,Female,Australia,267.03,2023-07-21,Home & Kitchen,2023-07
14351,30,Other,Canada,408.5,2020-09-24,Clothing,2020-09
14352,31,Male,UK,431.62,2023-08-24,Home & Kitchen,2023-08
14353,66,Other,Australia,343.09,2022-01-25,Sports,2022-01
14354,62,Male,Germany,150.63,2021-08-21,Electronics,2021-08
14355,59,Other,Germany,281.94,2021-09-03,Sports,2021-09
14357,50,Female,,118.9,2023-05-30,Home & Kitchen,2023-05
14358,50,Female,France,155.01,2020-10-04,Beauty,2020-10
14359,32,Female,UK,41.02,2023-10-13,Electronics,2023-10
14360,33,Female,Germany,281.94,2021-11-15,Home & Kitchen,2021-11
14361,61,Other,France,65.71,2020-11-13,Clothing,2020-11
14362,43,Other,USA,349.94,2022-12-01,Beauty,2022-12
14363,23,Other,France,255.3,2022-12-26,Home & Kitchen,2022-12
14364,61,Other,France,281.94,2022-06-23,Electronics,2022-06
14366,32,Male,USA,381.07,2020-05-22,Beauty,2020-05
14367,21,Female,USA,212.08,2020-06-02,Books,2020-06
14368,43,Other,UK,417.82,2023-01-22,Books,2023-01
14369,47,Female,Canada,51.9,2023-05-05,Sports,2023-05
14370,51,Female,USA,224.99,2021-01-12,Sports,2021-01
14371,44,Female,,497.33,2023-11-07,Electronics,2023-11
14372,48,Male,Canada,474.32,2022-01-30,Home & Kitchen,2022-01
14373,49,Female,Germany,45.7,2021-06-17,Clothing,2021-06
14374,43,Female,USA,288.63,2021-09-28,Beauty,2021-09
14375,56,Male,Germany,161.25,2022-04-05,Electronics,2022-04
14376,69,Female,France,365.59,2021-11-23,Beauty,2021-11
14377,26,Female,France,369.21,2022-02-25,Electronics,2022-02
14378,58,Female,Germany,5.05,2020-06-10,Electronics,2020-06
14380,31,Female,Germany,115.67,2023-11-22,Sports,2023-11
14381,50,Other,UK,483.12,2020-10-04,Electronics,2020-10
14383,38,Male,UK,99.38,2020-05-20,Electronics,2020-05
14384,29,Female,USA,281.94,2022-03-20,Clothing,2022-03
14385,19,Other,UK,151.69,2023-06-24,Electronics,2023-06
14387,21,Male,France,437.63,2021-12-03,Sports,2021-12
14388,37,Female,Australia,94.51,2020-06-18,Clothing,2020-06
14389,67,Other,Australia,213.38,2020-08-06,Electronics,2020-08
14390,43,Female,Germany,462.47,2020-02-03,Electronics,2020-02
14391,65,Other,USA,281.94,2020-10-11,Beauty,2020-10
14393,47,Female,France,288.21,2023-12-01,Sports,2023-12
14394,46,Other,USA,382.72,2022-11-25,Electronics,2022-11
14395,25,Female,Canada,414.43,2023-10-29,Sports,2023-10
14396,29,Other,Germany,214.95,2020-09-21,Sports,2020-09
14397,58,Male,France,281.94,2022-05-02,Home & Kitchen,2022-05
14399,43,Other,Canada,443.7,2020-01-07,Sports,2020-01
14400,67,Male,UK,253.4,2020-01-23,Books,2020-01
14401,43,Male,Australia,305.48,2023-12-10,Home & Kitchen,2023-12
14402,57,Male,USA,338.04,2021-06-18,Books,2021-06
14403,31,Male,Canada,410.46,2023-07-19,Books,2023-07
14404,23,Female,France,256.33,2020-03-09,Clothing,2020-03
14405,43,Other,UK,281.94,2020-01-13,Clothing,2020-01
14406,57,Male,Australia,281.94,2023-07-13,Beauty,2023-07
14407,48,Other,UK,361.5,2020-09-14,Books,2020-09
14408,34,Other,USA,313.78,2021-12-20,Sports,2021-12
14409,42,Other,USA,377.98,2022-08-05,Electronics,2022-08
14411,29,Female,Germany,91.33,2023-01-25,Home & Kitchen,2023-01
14412,66,Male,Australia,62.03,2022-11-17,Sports,2022-11
14413,30,Other,Germany,243.22,2021-10-06,Beauty,2021-10
14416,43,Female,USA,103.38,2022-12-01,Electronics,2022-12
14417,42,Male,Germany,281.94,2021-10-26,Books,2021-10
14418,48,Female,Australia,5.88,2023-08-07,Electronics,2023-08
14419,54,Other,,130.55,2022-01-05,Clothing,2022-01
14420,42,Female,,133.27,2022-11-28,Clothing,2022-11
14421,33,Female,Canada,370.3,2021-03-15,Beauty,2021-03
14422,55,Male,USA,281.94,2022-11-27,Sports,2022-11
14423,60,Other,Australia,10.99,2020-04-18,Books,2020-04
14424,66,Female,,192.69,2021-03-05,Books,2021-03
14425,40,Other,France,324.17,2023-12-15,Home & Kitchen,2023-12
14426,31,Other,USA,320.17,2020-12-11,Home & Kitchen,2020-12
14427,23,Female,,31.67,2021-01-15,Clothing,2021-01
14428,42,Male,USA,464.81,2021-07-27,Sports,2021-07
14429,40,Other,Canada,127.26,2022-11-19,Books,2022-11
14430,60,Female,Australia,446.31,2022-02-13,Sports,2022-02
14431,29,Other,,110.64,2020-06-06,Clothing,2020-06
14433,53,Other,Canada,206.01,2023-10-23,Home & Kitchen,2023-10
14434,56,Female,,292.77,2023-10-14,Beauty,2023-10
14435,51,Other,UK,251.44,2021-09-14,Home & Kitchen,2021-09
14436,23,Other,France,6.01,2021-07-03,Books,2021-07
14437,55,Male,USA,178.91,2021-12-24,Sports,2021-12
14439,69,Female,Germany,343.27,2021-10-10,Home & Kitchen,2021-10
14440,57,Other,France,427.48,2021-10-31,Sports,2021-10
14441,25,Male,USA,195.43,2020-05-13,Clothing,2020-05
14444,50,Female,Canada,195.67,2023-06-29,Electronics,2023-06
14445,51,Male,USA,73.74,2020-07-24,Electronics,2020-07
14447,32,Female,Australia,90.16,2021-05-22,Electronics,2021-05
14449,43,Other,France,491.19,2020-07-09,Home & Kitchen,2020-07
14450,63,Male,Germany,440.21,2023-04-23,Sports,2023-04
14451,43,Male,Germany,484.99,2021-02-09,Books,2021-02
14452,40,Male,Australia,366.75,2023-05-25,Electronics,2023-05
14453,57,Other,Australia,84.05,2020-03-28,Electronics,2020-03
14454,62,Male,Germany,283.77,2021-08-29,Home & Kitchen,2021-08
14455,68,Female,Canada,367.14,2023-12-27,Clothing,2023-12
14457,22,Male,France,279.56,2022-09-20,Sports,2022-09
14458,48,Other,Canada,295.16,2020-03-01,Clothing,2020-03
14459,30,Other,France,236.09,2020-03-22,Electronics,2020-03
14460,43,Female,Australia,148.84,2023-01-06,Beauty,2023-01
14461,43,Female,Canada,320.33,2023-09-06,Beauty,2023-09
14462,50,Female,Australia,31.49,2022-06-02,Electronics,2022-06
14463,33,Other,Australia,89.61,2021-06-19,Sports,2021-06
14464,46,Other,Australia,463.0,2021-11-02,Electronics,2021-11
14465,40,Female,USA,246.96,2023-07-13,Clothing,2023-07
14467,51,Female,Australia,364.64,2022-06-17,Books,2022-06
14468,24,Female,France,163.75,2020-04-17,Electronics,2020-04
14469,55,Male,Germany,402.81,2023-07-10,Home & Kitchen,2023-07
14470,54,Female,UK,50.2,2022-10-18,Clothing,2022-10
14472,51,Female,USA,341.88,2023-07-26,Home & Kitchen,2023-07
14473,59,Other,Australia,463.9,2022-08-16,Books,2022-08
14474,43,Male,France,448.28,2021-06-12,Home & Kitchen,2021-06
14475,22,Other,France,281.94,2020-11-29,Electronics,2020-11
14477,59,Female,UK,283.69,2023-04-30,Home & Kitchen,2023-04
14478,40,Female,Australia,82.77,2020-11-16,Electronics,2020-11
14480,48,Female,Germany,454.42,2022-11-17,Home & Kitchen,2022-11
14481,26,Female,,46.85,2023-08-30,Home & Kitchen,2023-08
14483,43,Other,Germany,302.63,2020-01-18,Clothing,2020-01
14484,42,Male,USA,17.82,2023-02-07,Books,2023-02
14486,38,Other,Canada,399.39,2021-05-07,Electronics,2021-05
14488,65,Female,UK,355.09,2020-09-26,Clothing,2020-09
14489,55,Male,France,281.94,2022-09-25,Clothing,2022-09
14490,39,Other,Germany,435.53,2020-05-14,Beauty,2020-05
14491,60,Other,Canada,93.54,2021-05-26,Clothing,2021-05
14492,43,Female,,216.43,2021-02-04,Home & Kitchen,2021-02
14494,43,Female,Australia,299.57,2021-10-06,Home & Kitchen,2021-10
14495,46,Other,Australia,477.59,2020-03-19,Books,2020-03
14496,32,Male,Germany,95.01,2023-08-24,Home & Kitchen,2023-08
14498,47,Other,Canada,477.24,2022-11-15,Clothing,2022-11
14500,37,Male,France,40.23,2021-11-15,Beauty,2021-11
14502,58,Female,Australia,494.0,2021-04-05,Electronics,2021-04
14503,43,Other,USA,229.36,2023-03-20,Clothing,2023-03
14505,43,Male,,351.98,2022-03-10,Home & Kitchen,2022-03
14507,24,Female,Canada,261.77,2023-09-25,Books,2023-09
14508,25,Other,USA,70.73,2020-06-22,Sports,2020-06
14509,45,Male,Canada,355.67,2021-08-09,Electronics,2021-08
14510,62,Male,Canada,467.0,2021-07-07,Books,2021-07
14511,60,Other,,471.14,2023-01-25,Beauty,2023-01
14512,26,Other,Canada,298.73,2020-06-15,Books,2020-06
14513,42,Other,Germany,248.64,2020-07-16,Beauty,2020-07
14514,33,Other,USA,170.31,2021-03-15,Home & Kitchen,2021-03
14516,28,Other,USA,442.14,2021-05-28,Home & Kitchen,2021-05
14517,48,Male,Germany,72.84,2023-01-30,Clothing,2023-01
14518,29,Other,Canada,147.53,2023-04-20,Home & Kitchen,2023-04
